time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
315964810,150000,13153,12395,12395,12,0,0,0,0,0,146,13,2,1980-01-06T03:00:10
315964834,474000,13175,13175,13175,61,0,0,0,0,0,146,13,2,1980-01-06T03:00:34
315964866,236200,13175,13175,13175,61,0,0,0,0,0,146,13,2,1980-01-06T03:01:06
315964891,236200,38175,38175,38175,186,0,0,0,0,0,186,13,2,1980-01-06T03:01:31
315964918,962200,63175,63175,63175,311,0,0,0,0,0,228,13,2,1980-01-06T03:01:58
315964945,373000,15440,15440,15440,61,11,1,0,1,5550,136,13,2,1980-01-06T03:02:25
315964970,373000,40440,40440,40440,186,11,1,0,1,5550,176,13,2,1980-01-06T03:02:50
315964810,655200,13175,13175,13175,61,0,0,0,0,0,146,13,2,1980-01-06T03:00:10
315964835,655200,38175,38175,38175,186,0,0,0,0,0,186,13,2,1980-01-06T03:00:35
315964860,655200,63175,63175,63175,311,0,0,0,0,0,228,13,2,1980-01-06T03:01:00
315964885,655200,88175,88175,88175,436,0,0,0,0,0,12,13,2,1980-01-06T03:01:25
315964910,655200,113175,113175,113175,561,0,0,0,0,0,52,13,2,1980-01-06T03:01:50
315964935,655200,138175,138175,138175,686,0,0,0,0,0,94,13,2,1980-01-06T03:02:15
315964960,655200,163175,163175,163175,811,0,0,0,0,0,134,13,2,1980-01-06T03:02:40
315964985,655200,188175,188175,188175,936,0,0,0,0,0,174,13,2,1980-01-06T03:03:05
315965012,555600,213175,213175,213175,1061,0,0,0,0,0,216,13,2,1980-01-06T03:03:32
315965037,555600,238175,238175,238175,1186,0,0,0,0,0,0,13,2,1980-01-06T03:03:57
315965062,555600,263175,263175,263175,1311,0,0,0,0,0,40,13,2,1980-01-06T03:04:22
315965087,555600,288175,288175,288175,1436,0,0,0,0,0,82,13,2,1980-01-06T03:04:47
315965112,555600,313175,313175,313175,1561,0,0,0,0,0,122,13,2,1980-01-06T03:05:12
315965137,555600,338175,338175,338175,1686,0,0,0,0,0,162,13,2,1980-01-06T03:05:37
315965162,555600,363175,363175,363175,1811,0,0,0,0,0,204,13,2,1980-01-06T03:06:02
315965187,555600,388175,388175,388175,1936,0,0,0,0,0,244,13,2,1980-01-06T03:06:27
315965212,555600,413175,413175,413175,2061,0,0,0,0,0,28,13,2,1980-01-06T03:06:52
315964810,654200,13175,13175,13175,61,0,0,0,0,0,146,13,2,1980-01-06T03:00:10
315964835,654200,38175,38175,38175,186,0,0,0,0,0,186,13,2,1980-01-06T03:00:35
315964860,654200,63175,63175,63175,311,0,0,0,0,0,228,13,2,1980-01-06T03:01:00
315964885,654200,88175,88175,88175,436,0,0,0,0,0,12,13,2,1980-01-06T03:01:25
315964910,654200,113175,113175,113175,561,0,0,0,0,0,52,13,2,1980-01-06T03:01:50
315964935,654200,138175,138175,138175,686,0,0,0,0,0,94,13,2,1980-01-06T03:02:15
315964960,654200,163175,163175,163175,811,0,0,0,0,0,134,13,2,1980-01-06T03:02:40
315964985,654200,188175,188175,188175,936,0,0,0,0,0,174,13,2,1980-01-06T03:03:05
315965012,585200,213175,213175,213175,1061,0,0,0,0,0,216,13,2,1980-01-06T03:03:32
315965037,585200,238175,238175,238175,1186,0,0,0,0,0,0,13,2,1980-01-06T03:03:57
315965062,585200,263175,263175,263175,1311,0,0,0,0,0,40,13,2,1980-01-06T03:04:22
315965087,585200,288175,288175,288175,1436,0,0,0,0,0,82,13,2,1980-01-06T03:04:47
315965112,585200,313175,313175,313175,1561,0,0,0,0,0,122,13,2,1980-01-06T03:05:12
315965137,585200,338175,338175,338175,1686,0,0,0,0,0,162,13,2,1980-01-06T03:05:37
315965162,585200,363175,363175,363175,1811,0,0,0,0,0,204,13,2,1980-01-06T03:06:02
315965187,585200,388175,388175,388175,1936,0,0,0,0,0,244,13,2,1980-01-06T03:06:27
315965212,748500,413175,413175,413175,2061,0,0,0,0,0,28,13,2,1980-01-06T03:06:52
315965237,748500,438175,438175,438175,2186,0,0,0,0,0,70,13,2,1980-01-06T03:07:17
315965262,748500,463175,463175,463175,2311,0,0,0,0,0,110,13,2,1980-01-06T03:07:42
315965287,748500,488175,488175,488175,2436,0,0,0,0,0,150,13,2,1980-01-06T03:08:07
315965312,748500,513175,513175,513175,2561,0,0,0,0,0,192,13,2,1980-01-06T03:08:32
315965337,748500,538175,538175,538175,2686,0,0,0,0,0,232,13,2,1980-01-06T03:08:57
315965362,748500,563175,563175,563175,2811,0,0,0,0,0,16,13,2,1980-01-06T03:09:22
315965387,748500,588175,588175,588175,2936,0,0,0,0,0,58,13,2,1980-01-06T03:09:47
315965413,16700,613175,613175,613175,3061,0,0,0,0,0,98,13,2,1980-01-06T03:10:13
315965438,16700,638175,638175,638175,3186,0,0,0,0,0,138,13,2,1980-01-06T03:10:38
315965463,16700,663175,663175,663175,3311,0,0,0,0,0,180,13,2,1980-01-06T03:11:03
315965488,16700,688175,688175,688175,3436,0,0,0,0,0,220,13,2,1980-01-06T03:11:28
315965513,16700,713175,713175,713175,3561,0,0,0,0,0,4,13,2,1980-01-06T03:11:53
315965538,16700,738175,738175,738175,3686,0,0,0,0,0,46,13,2,1980-01-06T03:12:18
315965563,16700,763175,763175,763175,3811,0,0,0,0,0,86,13,2,1980-01-06T03:12:43
315965588,16700,788175,788175,788175,3936,0,0,0,0,0,126,13,2,1980-01-06T03:13:08
315965613,143800,813175,813175,813175,4061,0,0,0,0,0,168,13,2,1980-01-06T03:13:33
315965638,143800,838175,838175,838175,4186,0,0,0,0,0,208,13,2,1980-01-06T03:13:58
315965663,143800,863175,863175,863175,4311,0,0,0,0,0,248,13,2,1980-01-06T03:14:23
315965688,143800,888175,888175,888175,4436,0,0,0,0,0,34,13,2,1980-01-06T03:14:48
315965713,143800,913175,913175,913175,4561,0,0,0,0,0,74,13,2,1980-01-06T03:15:13
315965738,143800,938175,938175,938175,4686,0,0,0,0,0,114,13,2,1980-01-06T03:15:38
315965763,143800,963175,963175,963175,4811,0,0,0,0,0,156,13,2,1980-01-06T03:16:03
315965788,143800,988175,988175,988175,4936,0,0,0,0,0,196,13,2,1980-01-06T03:16:28
315965813,143800,1013175,1013175,1013175,5061,0,0,0,0,0,236,13,2,1980-01-06T03:16:53
315965838,143800,1038175,1038175,1038175,5186,0,0,0,0,0,22,13,2,1980-01-06T03:17:18
315965863,143800,1063175,1063175,1063175,5311,0,0,0,0,0,62,13,2,1980-01-06T03:17:43
315965888,143800,1088175,1088175,1088175,5436,0,0,0,0,0,102,13,2,1980-01-06T03:18:08
315965913,415100,1113175,1113175,1113175,5561,0,0,0,0,0,144,13,2,1980-01-06T03:18:33
315965938,415100,1138175,1138175,1138175,5686,0,0,0,0,0,184,13,2,1980-01-06T03:18:58
315965963,415100,1163175,1163175,1163175,5811,0,0,0,0,0,224,13,2,1980-01-06T03:19:23
315965988,415100,1188175,1188175,1188175,5936,0,0,0,0,0,10,13,2,1980-01-06T03:19:48
315966013,415100,1213175,1213175,1213175,6061,0,0,0,0,0,50,13,2,1980-01-06T03:20:13
315966038,415100,1238175,1238175,1238175,6186,0,0,0,0,0,90,13,2,1980-01-06T03:20:38
315966063,415100,1263175,1263175,1263175,6311,0,0,0,0,0,132,13,2,1980-01-06T03:21:03
315966088,415100,1288175,1288175,1288175,6436,0,0,0,0,0,172,13,2,1980-01-06T03:21:28
315966113,415100,1313175,1313175,1313175,6561,0,0,0,0,0,212,13,2,1980-01-06T03:21:53
315966138,415100,1338175,1338175,1338175,6686,0,0,0,0,0,254,13,2,1980-01-06T03:22:18
315966163,415100,1363175,1363175,1363175,6811,0,0,0,0,0,38,13,2,1980-01-06T03:22:43
315966188,415100,1388175,1388175,1388175,6936,0,0,0,0,0,78,13,2,1980-01-06T03:23:08
315966213,665200,1413175,1413175,1413175,7061,0,0,0,0,0,120,13,2,1980-01-06T03:23:33
315966238,665200,1438175,1438175,1438175,7186,0,0,0,0,0,160,13,2,1980-01-06T03:23:58
315966263,665200,1463175,1463175,1463175,7311,0,0,0,0,0,200,13,2,1980-01-06T03:24:23
315966288,664200,1488174,1488174,1488174,7436,0,0,0,0,0,236,13,2,1980-01-06T03:24:48
315966313,664200,1513174,1513174,1513174,7561,0,0,0,0,0,251,13,2,1980-01-06T03:25:13
315966338,664200,1538174,1538174,1538174,7686,0,0,0,0,0,10,13,2,1980-01-06T03:25:38
315966363,664200,1563174,1563174,1563174,7811,0,0,0,0,0,27,13,2,1980-01-06T03:26:03
315966388,664200,1588174,1588174,1588174,7936,0,0,0,0,0,42,13,2,1980-01-06T03:26:28
315966413,923400,1613174,1613174,1613174,8061,0,0,0,0,0,57,13,2,1980-01-06T03:26:53
315966438,923400,1638174,1638174,1638174,8186,0,0,0,0,0,74,13,2,1980-01-06T03:27:18
315966463,923400,1663174,1663174,1663174,8311,0,0,0,0,0,89,13,2,1980-01-06T03:27:43
315966488,923400,1688174,1688174,1688174,8436,0,0,0,0,0,104,13,2,1980-01-06T03:28:08
315966514,103900,1713174,1713174,1713174,8561,0,0,0,0,0,121,13,2,1980-01-06T03:28:34
315966539,103900,1738174,1738174,1738174,8686,0,0,0,0,0,136,13,2,1980-01-06T03:28:59
315966564,103900,1763174,1763174,1763174,8811,0,0,0,0,0,151,13,2,1980-01-06T03:29:24
315966589,103900,1788174,1788174,1788174,8936,0,0,0,0,0,168,13,2,1980-01-06T03:29:49
315966614,103900,1813174,1813174,1813174,9061,0,0,0,0,0,183,13,2,1980-01-06T03:30:14
315966639,103900,1838174,1838174,1838174,9186,0,0,0,0,0,198,13,2,1980-01-06T03:30:39
315966664,103900,1863174,1863174,1863174,9311,0,0,0,0,0,215,13,2,1980-01-06T03:31:04
315966689,103900,1888174,1888174,1888174,9436,0,0,0,0,0,230,13,2,1980-01-06T03:31:29
315966714,103900,1913174,1913174,1913174,9561,0,0,0,0,0,245,13,2,1980-01-06T03:31:54
315966739,103900,1938174,1938174,1938174,9686,0,0,0,0,0,6,13,2,1980-01-06T03:32:19
315966764,103900,1963174,1963174,1963174,9811,0,0,0,0,0,21,13,2,1980-01-06T03:32:44
315966789,103900,1988174,1988174,1988174,9936,0,0,0,0,0,36,13,2,1980-01-06T03:33:09
315966814,234800,2013174,2013174,2013174,10061,0,0,0,0,0,53,13,2,1980-01-06T03:33:34
315966839,234800,2038174,2038174,2038174,10186,0,0,0,0,0,68,13,2,1980-01-06T03:33:59
315966864,234800,2063174,2063174,2063174,10311,0,0,0,0,0,83,13,2,1980-01-06T03:34:24
315966889,234800,2088174,2088174,2088174,10436,0,0,0,0,0,100,13,2,1980-01-06T03:34:49
315966914,234800,2113174,2113174,2113174,10561,0,0,0,0,0,115,13,2,1980-01-06T03:35:14
315966939,234800,2138174,2138174,2138174,10686,0,0,0,0,0,130,13,2,1980-01-06T03:35:39
315966964,234800,2163174,2163174,2163174,10811,0,0,0,0,0,147,13,2,1980-01-06T03:36:04
315966989,234800,2188174,2188174,2188174,10936,0,0,0,0,0,162,13,2,1980-01-06T03:36:29
315967014,450600,2213174,2213174,2213174,11061,0,0,0,0,0,177,13,2,1980-01-06T03:36:54
315967039,450600,2238174,2238174,2238174,11186,0,0,0,0,0,194,13,2,1980-01-06T03:37:19
315967064,450600,2263174,2263174,2263174,11311,0,0,0,0,0,209,13,2,1980-01-06T03:37:44
315967089,450600,2288174,2288174,2288174,11436,0,0,0,0,0,224,13,2,1980-01-06T03:38:09
315967114,566300,2313174,2313174,2313174,11561,0,0,0,0,0,241,13,2,1980-01-06T03:38:34
315967139,566300,2338174,2338174,2338174,11686,0,0,0,0,0,0,13,2,1980-01-06T03:38:59
315967164,566300,2363174,2363174,2363174,11811,0,0,0,0,0,15,13,2,1980-01-06T03:39:24
315967189,566300,2388174,2388174,2388174,11936,0,0,0,0,0,32,13,2,1980-01-06T03:39:49
315967214,693400,2413174,2413174,2413174,12061,0,0,0,0,0,47,13,2,1980-01-06T03:40:14
315967239,693400,2438174,2438174,2438174,12186,0,0,0,0,0,62,13,2,1980-01-06T03:40:39
315967264,693400,2463174,2463174,2463174,12311,0,0,0,0,0,79,13,2,1980-01-06T03:41:04
315967289,693400,2488174,2488174,2488174,12436,0,0,0,0,0,94,13,2,1980-01-06T03:41:29
315967314,693400,2513174,2513174,2513174,12561,0,0,0,0,0,109,13,2,1980-01-06T03:41:54
315967339,693400,2538174,2538174,2538174,12686,0,0,0,0,0,126,13,2,1980-01-06T03:42:19
315967364,693400,2563174,2563174,2563174,12811,0,0,0,0,0,141,13,2,1980-01-06T03:42:44
315967389,693400,2588174,2588174,2588174,12936,0,0,0,0,0,156,13,2,1980-01-06T03:43:09
315967414,933700,2613174,2613174,2613174,13061,0,0,0,0,0,173,13,2,1980-01-06T03:43:34
315967439,933700,2638174,2638174,2638174,13186,0,0,0,0,0,188,13,2,1980-01-06T03:43:59
315967464,933700,2663174,2663174,2663174,13311,0,0,0,0,0,203,13,2,1980-01-06T03:44:24
315967489,933700,2688174,2688174,2688174,13436,0,0,0,0,0,220,13,2,1980-01-06T03:44:49
315967515,51200,2713174,2713174,2713174,13561,0,0,0,0,0,235,13,2,1980-01-06T03:45:15
315967540,51200,2738174,2738174,2738174,13686,0,0,0,0,0,250,13,2,1980-01-06T03:45:40
315967565,51200,2763174,2763174,2763174,13811,0,0,0,0,0,11,13,2,1980-01-06T03:46:05
315967590,51200,2788174,2788174,2788174,13936,0,0,0,0,0,26,13,2,1980-01-06T03:46:30
315967615,51200,2813174,2813174,2813174,14061,0,0,0,0,0,41,13,2,1980-01-06T03:46:55
315967640,51200,2838174,2838174,2838174,14186,0,0,0,0,0,58,13,2,1980-01-06T03:47:20
315967665,51200,2863174,2863174,2863174,14311,0,0,0,0,0,73,13,2,1980-01-06T03:47:45
315967690,51200,2888174,2888174,2888174,14436,0,0,0,0,0,88,13,2,1980-01-06T03:48:10
315967715,51200,2913174,2913174,2913174,14561,0,0,0,0,0,105,13,2,1980-01-06T03:48:35
315967740,51200,2938174,2938174,2938174,14686,0,0,0,0,0,120,13,2,1980-01-06T03:49:00
315967765,51200,2963174,2963174,2963174,14811,0,0,0,0,0,135,13,2,1980-01-06T03:49:25
315967790,51200,2988174,2988174,2988174,14936,0,0,0,0,0,152,13,2,1980-01-06T03:49:50
315967815,317600,3013174,3013174,3013174,15061,0,0,0,0,0,167,13,2,1980-01-06T03:50:15
315967840,317600,3038174,3038174,3038174,15186,0,0,0,0,0,182,13,2,1980-01-06T03:50:40
315967865,317600,3063174,3063174,3063174,15311,0,0,0,0,0,199,13,2,1980-01-06T03:51:05
315967890,317600,3088174,3088174,3088174,15436,0,0,0,0,0,214,13,2,1980-01-06T03:51:30
315967915,317600,3113174,3113174,3113174,15561,0,0,0,0,0,229,13,2,1980-01-06T03:51:55
315967940,317600,3138174,3138174,3138174,15686,0,0,0,0,0,246,13,2,1980-01-06T03:52:20
315967965,317600,3163174,3163174,3163174,15811,0,0,0,0,0,5,13,2,1980-01-06T03:52:45
315967990,317600,3188174,3188174,3188174,15936,0,0,0,0,0,20,13,2,1980-01-06T03:53:10
315968015,431200,3213174,3213174,3213174,16061,0,0,0,0,0,37,13,2,1980-01-06T03:53:35
315968040,431200,3238174,3238174,3238174,16186,0,0,0,0,0,52,13,2,1980-01-06T03:54:00
315968065,431200,3263174,3263174,3263174,16311,0,0,0,0,0,67,13,2,1980-01-06T03:54:25
315968090,431200,3288174,3288174,3288174,16436,0,0,0,0,0,84,13,2,1980-01-06T03:54:50
315968115,561100,3313174,3313174,3313174,16561,0,0,0,0,0,99,13,2,1980-01-06T03:55:15
315968140,561100,3338174,3338174,3338174,16686,0,0,0,0,0,114,13,2,1980-01-06T03:55:40
315968165,561100,3363174,3363174,3363174,16811,0,0,0,0,0,131,13,2,1980-01-06T03:56:05
315968190,561100,3388174,3388174,3388174,16936,0,0,0,0,0,146,13,2,1980-01-06T03:56:30
315968215,561100,3413174,3413174,3413174,17061,0,0,0,0,0,161,13,2,1980-01-06T03:56:55
315968240,561100,3438174,3438174,3438174,17186,0,0,0,0,0,178,13,2,1980-01-06T03:57:20
315968265,561100,3463174,3463174,3463174,17311,0,0,0,0,0,193,13,2,1980-01-06T03:57:45
315968290,561100,3488174,3488174,3488174,17436,0,0,0,0,0,208,13,2,1980-01-06T03:58:10
315968315,780400,3513174,3513174,3513174,17561,0,0,0,0,0,225,13,2,1980-01-06T03:58:35
315968340,780400,3538174,3538174,3538174,17686,0,0,0,0,0,240,13,2,1980-01-06T03:59:00
315968365,780400,3563174,3563174,3563174,17811,0,0,0,0,0,255,13,2,1980-01-06T03:59:25
315968390,780400,3588174,3588174,3588174,17936,0,0,0,0,0,16,13,2,1980-01-06T03:59:50
315968415,957400,3613174,3613174,3613174,18061,0,0,0,0,0,31,13,2,1980-01-06T04:00:15
315968440,957400,3638174,3638174,3638174,18186,0,0,0,0,0,46,13,2,1980-01-06T04:00:40
315968465,957400,3663174,3663174,3663174,18311,0,0,0,0,0,63,13,2,1980-01-06T04:01:05
315968490,957400,3688174,3688174,3688174,18436,0,0,0,0,0,78,13,2,1980-01-06T04:01:30
315968516,106100,3713174,3713174,3713174,18561,0,0,0,0,0,93,13,2,1980-01-06T04:01:56
315968541,106100,3738174,3738174,3738174,18686,0,0,0,0,0,110,13,2,1980-01-06T04:02:21
315968566,106100,3763174,3763174,3763174,18811,0,0,0,0,0,125,13,2,1980-01-06T04:02:46
315968591,106100,3788174,3788174,3788174,18936,0,0,0,0,0,140,13,2,1980-01-06T04:03:11
315968616,106100,3813174,3813174,3813174,19061,0,0,0,0,0,157,13,2,1980-01-06T04:03:36
315968641,106100,3838174,3838174,3838174,19186,0,0,0,0,0,172,13,2,1980-01-06T04:04:01
315968666,106100,3863174,3863174,3863174,19311,0,0,0,0,0,187,13,2,1980-01-06T04:04:26
315968691,106100,3888174,3888174,3888174,19436,0,0,0,0,0,204,13,2,1980-01-06T04:04:51
